scheduler,scenario_id,source,seed,vehicles,duration_s,generated_packets,delivered_packets,failed_attempts,deadline_dropped_packets,overflow_dropped_packets,remaining_packets,goodput_mbps,packet_delivery_ratio,scheduled_outage_fraction,availability_outage_fraction,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_miss_ratio,censored_packet_ratio,deadline_or_censored_ratio,delivered_before_expiry_ratio,undelivered_packets_at_disconnect,urgent_generated_packets,urgent_delivered_packets,urgent_packet_delivery_ratio,urgent_deadline_miss_ratio,bulk_generated_packets,bulk_delivered_packets,bulk_packet_delivery_ratio,bulk_deadline_miss_ratio,jain_fairness,demand_normalized_jain_fairness,mean_scheduled_snr_db,mean_scheduled_ber,mean_scheduled_per,mean_scheduled_relative_power,switch_count,ablation,channel_mode,traffic_model,history_noise_std_m,forecast_noise_std_m,ber_source
link_lifetime,synthetic-20260827-v5-slots120-dt0.100000,controlled_synthetic_motion,20260827,5,12.0,3587,2676,265,716,0,195,2.676,0.746027320880959,0.0,0.2,550.896860986547,550.0,1000.0,1200.0000000000002,0.19960970170058545,0.054362977418455534,0.253972679119041,0.8241453649522636,4,0,0,0.0,0.0,0,0,0.0,0.0,0.5077341622358246,0.7689055597417371,13.667973541832726,5.000586535108544e-06,0.051218396897036986,0.48067140951260423,89,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260828-v5-slots120-dt0.100000,controlled_synthetic_motion,20260828,5,12.0,3506,1628,2274,1614,0,264,1.628,0.4643468339988591,0.0,0.025,706.8181818181819,700.0000000000001,1300.0,1600.0,0.46035367940673133,0.07529948659440959,0.5356531660011409,0.480377692534671,100,0,0,0.0,0.0,0,0,0.0,0.0,0.7995414615310358,0.7952925412274268,11.90852625587461,0.00012149857130316907,0.48917037601448354,0.5731679867529244,89,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2213,1331,1077,0,197,2.213,0.6346429595640952,0.0,0.18666666666666668,437.9123361952101,400.0,1100.0,1400.0000000000002,0.3088614855176369,0.056495554918267854,0.3653570404359048,0.7685817597428686,90,0,0,0.0,0.0,0,0,0.0,0.0,0.6369413770657254,0.7873164564267764,11.495433210900265,0.00012084553508254567,0.2805678005956552,0.28052399792970883,93,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260830-v5-slots120-dt0.100000,controlled_synthetic_motion,20260830,5,12.0,3597,2630,562,808,0,159,2.63,0.7311648596052266,0.0,0.2,401.9771863117871,400.0,900.0,1300.0,0.22463163747567416,0.04420350291909925,0.2688351403947734,0.8985309190297233,5,0,0,0.0,0.0,0,0,0.0,0.0,0.6841932940768005,0.7772588549456226,11.593447065383247,1.3860459648478728e-05,0.11502834741161629,0.23874308543911005,96,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3310,88,123,0,74,3.31,0.9438266324493869,0.0,0.023333333333333334,316.58610271903325,300.00000000000006,600.0000000000001,800.0,0.03507271171941831,0.021100655831194755,0.05617336755061306,0.9516963772282921,32,0,0,0.0,0.0,0,0,0.0,0.0,0.6554612296665889,0.936685174083129,13.563070393520588,1.3551747300045978e-05,0.03024913885262796,0.3853503384717007,118,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260832-v5-slots120-dt0.100000,controlled_synthetic_motion,20260832,5,12.0,3513,2242,589,1099,0,172,2.242,0.6382009678337603,0.0,0.265,323.90722569134704,300.00000000000006,800.0,1300.0,0.31283803017364076,0.04896100199259892,0.36179903216623965,0.86966640806827,56,0,0,0.0,0.0,0,0,0.0,0.0,0.465137480544333,0.7292399597116249,14.316820214585618,2.9239960163301737e-05,0.14459942071892998,0.8789135093588832,90,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260833-v5-slots120-dt0.100000,controlled_synthetic_motion,20260833,5,12.0,3568,1413,555,1903,0,252,1.413,0.3960201793721973,0.0,0.45166666666666666,325.61924982307147,200.0,1000.0,1300.0,0.5333520179372198,0.07062780269058296,0.6039798206278026,0.7876254180602007,57,0,0,0.0,0.0,0,0,0.0,0.0,0.4004691535078702,0.44415128537339255,10.670634718126625,2.90029639797108e-05,0.15198306430424108,0.18859054565414188,55,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260834-v5-slots120-dt0.100000,controlled_synthetic_motion,20260834,5,12.0,3640,2676,741,790,0,174,2.676,0.7351648351648352,0.0,0.2966666666666667,467.60089686098655,400.0,900.0,1200.0000000000002,0.21703296703296704,0.0478021978021978,0.26483516483516484,0.9396925502562081,33,0,0,0.0,0.0,0,0,0.0,0.0,0.5222103112270123,0.756464483005264,12.143866275607765,7.779107092124856e-05,0.2118166818429616,0.3218838378685016,96,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260835-v5-slots120-dt0.100000,controlled_synthetic_motion,20260835,5,12.0,3492,2055,2430,1204,0,233,2.055,0.5884879725085911,0.0,0.2,579.4160583941606,600.0000000000001,1000.0,1200.0000000000002,0.3447880870561283,0.06672394043528064,0.4115120274914089,0.7318376068376068,3,0,0,0.0,0.0,0,0,0.0,0.0,0.5233235745155445,0.6054543651734382,11.121895366520416,0.00024869987743686943,0.4986201049375641,0.31180072499510864,91,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260836-v5-slots120-dt0.100000,controlled_synthetic_motion,20260836,5,12.0,3635,2563,1620,978,0,94,2.563,0.7050894085281981,0.0,0.4166666666666667,454.7405384315256,400.0,1100.0,1400.0000000000002,0.269050894085282,0.025859697386519945,0.29491059147180193,0.8082623777988016,47,0,0,0.0,0.0,0,0,0.0,0.0,0.35205487344266967,0.43445972397285504,10.79698110389433,9.222540046790602e-05,0.3456395110546563,0.21049250617777931,90,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260837-v5-slots120-dt0.100000,controlled_synthetic_motion,20260837,5,12.0,3554,1591,731,1615,0,348,1.591,0.447664603263928,0.0,0.265,312.3192960402263,200.0,900.0,1200.0000000000002,0.4544175576814857,0.09791783905458638,0.552335396736072,0.6713080168776371,187,0,0,0.0,0.0,0,0,0.0,0.0,0.7293507309265415,0.6814068637650419,12.278186173026217,8.582316313564867e-05,0.15280769628255647,0.2975936161694739,78,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260838-v5-slots120-dt0.100000,controlled_synthetic_motion,20260838,5,12.0,3618,2631,852,867,0,120,2.631,0.7271973466003316,0.0,0.27666666666666667,375.44659825161534,300.00000000000006,1000.0,1300.0,0.2396351575456053,0.03316749585406302,0.2728026533996683,0.8873524451939292,27,0,0,0.0,0.0,0,0,0.0,0.0,0.4857583552248159,0.6455864347334274,11.466279893642191,3.937331323986589e-05,0.1917939424213441,0.2802283194528258,103,forecast_error_1m,full,poisson,0.0,1.0,analytical
link_lifetime,synthetic-20260827-v5-slots120-dt0.100000,controlled_synthetic_motion,20260827,5,12.0,3587,2685,262,676,0,226,2.685,0.7485363813771955,0.0,0.2,497.3556797020484,500.0,900.0,1100.0,0.18845832171731253,0.06300529690549206,0.2514636186228046,0.8269171542962734,4,0,0,0.0,0.0,0,0,0.0,0.0,0.5194076531165468,0.774347512514485,13.643259611049844,4.792623111231468e-06,0.05010527642360531,0.47763382090330136,90,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260828-v5-slots120-dt0.100000,controlled_synthetic_motion,20260828,5,12.0,3506,1613,2282,1636,0,257,1.613,0.4600684540787222,0.0,0.025,731.556106633602,700.0000000000001,1300.0,1587.9999999999882,0.46662863662293214,0.0733029092983457,0.5399315459212778,0.4759516081439953,100,0,0,0.0,0.0,0,0,0.0,0.0,0.7907211184135546,0.7950897515569764,11.845927672441949,0.0001314034255057058,0.4953225449478378,0.5666303353797109,91,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3487,2103,1507,1170,0,214,2.103,0.6030972182391741,0.0,0.18666666666666668,474.08464098906325,400.0,1200.0000000000002,1500.0,0.3355319759105248,0.06137080585030112,0.39690278176082594,0.7251908396946565,83,0,0,0.0,0.0,0,0,0.0,0.0,0.6442045235225357,0.7932057805203985,11.379793093499611,0.00014872914648719342,0.3175965467540788,0.27923835813486647,87,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260830-v5-slots120-dt0.100000,controlled_synthetic_motion,20260830,5,12.0,3597,2618,625,780,0,199,2.618,0.72782874617737,0.0,0.2,409.205500381971,400.0,900.0,1300.0,0.21684737281067556,0.05532388101195441,0.27217125382262997,0.8944311581824393,5,0,0,0.0,0.0,0,0,0.0,0.0,0.6989955524461546,0.7864924167883381,11.560131648840967,1.5566229519728564e-05,0.12707232475824334,0.23743812948141355,101,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3507,3330,172,123,0,54,3.33,0.9495295124037639,0.0,0.023333333333333334,326.6966966966967,300.00000000000006,600.0000000000001,800.0,0.03507271171941831,0.015397775876817793,0.0504704875962361,0.9574468085106383,23,0,0,0.0,0.0,0,0,0.0,0.0,0.6566666567969373,0.9362423878904331,13.404147371446722,2.8379725960213853e-05,0.05518850128943974,0.37579780584101646,119,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260832-v5-slots120-dt0.100000,controlled_synthetic_motion,20260832,5,12.0,3513,2252,634,1089,0,172,2.252,0.6410475377170509,0.0,0.265,334.68028419182946,300.00000000000006,800.0,1300.0,0.30999146029035013,0.04896100199259892,0.358952462282949,0.873545384018619,50,0,0,0.0,0.0,0,0,0.0,0.0,0.4683049709635449,0.7319174821656282,14.271938075823483,3.03962727441975e-05,0.15228793842999797,0.8853273486076846,90,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260833-v5-slots120-dt0.100000,controlled_synthetic_motion,20260833,5,12.0,3568,1418,661,1905,0,245,1.418,0.39742152466367714,0.0,0.45166666666666666,337.4471086036671,200.0,1100.0,1400.0000000000002,0.5339125560538116,0.06866591928251121,0.6025784753363229,0.79041248606466,57,0,0,0.0,0.0,0,0,0.0,0.0,0.40657895002901645,0.44989524760761207,10.647672439523763,3.243051834078544e-05,0.16786382887269372,0.1878299057674415,58,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260834-v5-slots120-dt0.100000,controlled_synthetic_motion,20260834,5,12.0,3640,2605,743,796,0,239,2.605,0.7156593406593407,0.0,0.2966666666666667,472.6295585412668,400.0,900.0,1200.0000000000002,0.21868131868131868,0.06565934065934066,0.28434065934065933,0.9085534095388254,33,0,0,0.0,0.0,0,0,0.0,0.0,0.5280223937938534,0.7753912955763606,12.045750550448352,8.626679518105995e-05,0.22269274116910592,0.3141458296621828,93,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260835-v5-slots120-dt0.100000,controlled_synthetic_motion,20260835,5,12.0,3492,1875,2643,1360,0,257,1.875,0.5369415807560137,0.0,0.2,640.7466666666667,600.0000000000001,1200.0000000000002,1500.0,0.38946162657502864,0.07359679266895762,0.4630584192439863,0.6677350427350427,3,0,0,0.0,0.0,0,0,0.0,0.0,0.5356314413846849,0.6093930042800395,10.811606428278905,0.0002780934729649356,0.5446688005170052,0.29322418408049405,85,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260836-v5-slots120-dt0.100000,controlled_synthetic_motion,20260836,5,12.0,3635,2554,1612,987,0,94,2.554,0.7026134800550207,0.0,0.4166666666666667,467.6194205168363,400.0,1100.0,1400.0000000000002,0.27152682255845945,0.025859697386519945,0.2973865199449794,0.805424156417534,47,0,0,0.0,0.0,0,0,0.0,0.0,0.353726184317413,0.4356943162184071,10.807894984009298,8.777356213538872e-05,0.3420655759013733,0.21062669168620549,90,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260837-v5-slots120-dt0.100000,controlled_synthetic_motion,20260837,5,12.0,3554,1572,900,1634,0,348,1.572,0.4423185143500281,0.0,0.265,318.63867684478373,200.0,800.0,1100.0,0.4597636465953855,0.09791783905458638,0.5576814856499719,0.6632911392405063,187,0,0,0.0,0.0,0,0,0.0,0.0,0.7308060151710065,0.6815812326574445,12.134730552073544,9.89359114018225e-05,0.18550260404363902,0.2901016875954874,83,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260838-v5-slots120-dt0.100000,controlled_synthetic_motion,20260838,5,12.0,3618,2631,980,867,0,120,2.631,0.7271973466003316,0.0,0.27666666666666667,398.0995819080198,300.00000000000006,1000.0,1300.0,0.2396351575456053,0.03316749585406302,0.2728026533996683,0.8873524451939292,27,0,0,0.0,0.0,0,0,0.0,0.0,0.48271273785967694,0.6479984499668953,11.32141825212258,6.572405352186491e-05,0.22664743277853253,0.273889396530627,105,forecast_error_2m,full,poisson,0.0,2.0,analytical
link_lifetime,synthetic-20260827-v5-slots120-dt0.100000,controlled_synthetic_motion,20260827,5,12.0,3620,2892,481,567,0,161,2.892,0.7988950276243094,0.0,0.2,425.1728907330567,400.0,800.0,1300.0,0.15662983425414365,0.044475138121546964,0.2011049723756906,0.876629281600485,19,0,0,0.0,0.0,0,0,0.0,0.0,0.529771316329381,0.7831343491503491,12.618277680397616,1.524935370696673e-05,0.10318502972994574,0.3648729224511625,107,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260828-v5-slots120-dt0.100000,controlled_synthetic_motion,20260828,5,12.0,3519,1588,2085,1748,0,183,1.588,0.4512645637965331,0.0,0.025,669.4584382871536,600.0000000000001,1400.0000000000002,1600.0,0.49673202614379086,0.05200341005967604,0.5487354362034669,0.4688514909949808,117,0,0,0.0,0.0,0,0,0.0,0.0,0.7418443263152011,0.7649862240894422,12.463621091711781,0.00011522125627641537,0.441345670574978,0.668678683500593,90,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3561,2313,1307,1104,0,144,2.313,0.649536647009267,0.0,0.18666666666666668,406.87418936446176,300.00000000000006,1000.0,1300.0,0.3100252737994945,0.040438079191238416,0.35046335299073295,0.801762114537445,126,0,0,0.0,0.0,0,0,0.0,0.0,0.6414265649250336,0.7752578589106708,11.4501446961897,0.00010134801300072446,0.30074841318580076,0.27869512700634025,92,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260830-v5-slots120-dt0.100000,controlled_synthetic_motion,20260830,5,12.0,3551,2676,582,771,0,104,2.676,0.7535905378766544,0.0,0.2,330.5680119581465,300.00000000000006,900.0,1200.0000000000002,0.21712193748239933,0.02928752464094621,0.24640946212334552,0.9363191042687193,32,0,0,0.0,0.0,0,0,0.0,0.0,0.6861492439493431,0.7903424559443414,11.340944249296829,1.6027668138790697e-05,0.1341365160657812,0.225372200370797,108,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3493,3324,39,138,0,31,3.324,0.9516175207557973,0.0,0.023333333333333334,305.0240673886883,300.00000000000006,600.0000000000001,700.0000000000001,0.03950758660177498,0.008874892642427712,0.04838247924420269,0.9557216791259344,46,0,0,0.0,0.0,0,0,0.0,0.0,0.6658372157349807,0.9371426418456951,13.709472132037797,1.5977238905406677e-06,0.013335563491326708,0.3945686166812073,111,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260832-v5-slots120-dt0.100000,controlled_synthetic_motion,20260832,5,12.0,3541,2298,1011,1082,0,161,2.298,0.6489692177351031,0.0,0.265,328.06788511749346,300.00000000000006,800.0,1103.00000000002,0.30556340016944367,0.045467382095453264,0.3510307822648969,0.8852080123266564,82,0,0,0.0,0.0,0,0,0.0,0.0,0.4610900149918754,0.7520821442754061,13.806611098875932,7.65277557259176e-05,0.3034195034455422,0.852261168869418,94,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260833-v5-slots120-dt0.100000,controlled_synthetic_motion,20260833,5,12.0,3577,1501,1336,1888,0,188,1.501,0.4196253844003355,0.1,0.45166666666666666,253.09793471019321,200.0,800.0,1200.0000000000002,0.5278166060944925,0.052558009505171935,0.5803746155996645,0.8283664459161147,112,0,0,0.0,0.0,0,0,0.0,0.0,0.4228188851511441,0.4678215282243063,9.738601467746319,0.0011415523247971936,0.348547239460945,0.15622508782039848,70,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260834-v5-slots120-dt0.100000,controlled_synthetic_motion,20260834,5,12.0,3539,2589,921,803,0,147,2.589,0.7315625883017801,0.05,0.2966666666666667,384.7817690227887,300.00000000000006,900.0,1000.0,0.22690025430912686,0.041537157389092964,0.26843741169821983,0.9424342105263158,72,0,0,0.0,0.0,0,0,0.0,0.0,0.5108694218982875,0.7321446880773622,11.871431024602094,0.00015902697830818958,0.2642810867239455,0.3046798806192467,102,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260835-v5-slots120-dt0.100000,controlled_synthetic_motion,20260835,5,12.0,3581,2106,2140,1329,0,146,2.106,0.5881038815973192,0.0,0.2,475.8309591642925,400.0,900.0,1200.0000000000002,0.37112538397095785,0.04077073443172298,0.4118961184026808,0.75,35,0,0,0.0,0.0,0,0,0.0,0.0,0.5152009292870626,0.6055697265421243,11.642082333669597,0.00021345706478627589,0.4383091634405713,0.36277680489159886,100,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260836-v5-slots120-dt0.100000,controlled_synthetic_motion,20260836,5,12.0,3562,2436,1769,1073,0,53,2.436,0.6838854576080854,0.058333333333333334,0.4166666666666667,422.9474548440066,300.00000000000006,1100.0,1500.0,0.3012352610892757,0.014879281302638967,0.31611454239191467,0.7842884739214424,68,0,0,0.0,0.0,0,0,0.0,0.0,0.3485645879614999,0.4314217557029528,10.369294855568006,0.0018567314833782351,0.3906667390704863,0.19791014578308966,78,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260837-v5-slots120-dt0.100000,controlled_synthetic_motion,20260837,5,12.0,3541,1911,1177,1395,0,235,1.911,0.5396780570460322,0.008333333333333333,0.265,266.1433804290947,200.0,500.0,1000.0,0.39395650946060434,0.06636543349336346,0.46032194295396783,0.7919602154993783,183,0,0,0.0,0.0,0,0,0.0,0.0,0.7625126714098542,0.7310478737463119,10.912716796167699,0.0001287655747810356,0.3088363633308678,0.21769317328155707,94,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260838-v5-slots120-dt0.100000,controlled_synthetic_motion,20260838,5,12.0,3475,2591,956,819,0,65,2.591,0.7456115107913669,0.016666666666666666,0.27666666666666667,358.47163257429565,300.00000000000006,1000.0,1400.0000000000002,0.23568345323741008,0.01870503597122302,0.2543884892086331,0.8949913644214162,39,0,0,0.0,0.0,0,0,0.0,0.0,0.5024954181866086,0.6633231894153935,11.361383548493155,0.00120490179191184,0.23404613201147975,0.2935671747122225,97,periodic_traffic,full,periodic,0.0,0.0,analytical
link_lifetime,synthetic-20260827-v5-slots120-dt0.100000,controlled_synthetic_motion,20260827,5,12.0,3471,2145,286,816,0,510,2.145,0.6179775280898876,0.0,0.2,607.5524475524476,600.0000000000001,1200.0000000000002,1400.0000000000002,0.23509075194468454,0.14693171996542784,0.38202247191011235,0.6709415076634345,0,0,0,0.0,0.0,0,0,0.0,0.0,0.41829686551797024,0.7156209047409309,13.33607174664179,7.006697336195321e-06,0.06551101256280528,0.42931773916868515,89,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260828-v5-slots120-dt0.100000,controlled_synthetic_motion,20260828,5,12.0,4290,1701,1564,1975,0,614,1.701,0.3965034965034965,0.0,0.025,638.0364491475602,600.0000000000001,1300.0,1500.0,0.4603729603729604,0.1431235431235431,0.6034965034965035,0.4212481426448737,268,0,0,0.0,0.0,0,0,0.0,0.0,0.659972286374134,0.7302404002744862,12.89449961925854,0.00010651490843938459,0.3395044407560434,0.6948223501076872,89,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260829-v5-slots120-dt0.100000,controlled_synthetic_motion,20260829,5,12.0,3137,2138,810,727,0,272,2.138,0.6815428753586229,0.0,0.18666666666666668,377.2684752104771,300.00000000000006,900.0,1200.0000000000002,0.23175007969397513,0.08670704494740197,0.3184571246413771,0.848089468779124,37,0,0,0.0,0.0,0,0,0.0,0.0,0.5329116093402615,0.7791949720762096,11.764790089902316,9.077474034125382e-05,0.2105191655716717,0.29493980223490623,87,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260830-v5-slots120-dt0.100000,controlled_synthetic_motion,20260830,5,12.0,3511,2313,262,1082,0,116,2.313,0.6587866704642552,0.0,0.2,342.97449200172935,300.00000000000006,1000.0,1200.0000000000002,0.30817430931358586,0.03303902022215893,0.3412133295357448,0.8801369863013698,2,0,0,0.0,0.0,0,0,0.0,0.0,0.6493149687386407,0.7590924824002507,11.862277179787649,5.872688187817227e-06,0.055401780188660314,0.25082328038249285,89,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260831-v5-slots120-dt0.100000,controlled_synthetic_motion,20260831,5,12.0,3182,2838,254,332,0,12,2.838,0.8918918918918919,0.0,0.023333333333333334,575.2642706131078,600.0000000000001,1100.0,1400.0000000000002,0.10433689503456946,0.003771213073538655,0.10810810810810811,0.8941398865784499,12,0,0,0.0,0.0,0,0,0.0,0.0,0.6820515122132976,0.9062187671644414,13.386218414306422,4.7101266188016563e-05,0.0651450572464983,0.37831212592688945,99,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260832-v5-slots120-dt0.100000,controlled_synthetic_motion,20260832,5,12.0,4270,2444,951,1569,0,257,2.444,0.5723653395784544,0.0,0.265,412.68412438625205,300.00000000000006,1100.0,1400.0000000000002,0.36744730679156906,0.060187353629976584,0.4276346604215457,0.8762997490139836,18,0,0,0.0,0.0,0,0,0.0,0.0,0.4935134165999493,0.756468587725863,13.955302626539122,4.661657116278098e-05,0.2198169091999067,0.7221050215602048,72,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260833-v5-slots120-dt0.100000,controlled_synthetic_motion,20260833,5,12.0,3303,1390,474,1738,0,175,1.39,0.420829548894944,0.0,0.45166666666666666,236.40287769784172,200.0,754.9999999999955,1100.0,0.5261883136542537,0.052982137450802304,0.579170451105056,0.8532842234499693,100,0,0,0.0,0.0,0,0,0.0,0.0,0.42424109348410827,0.46663188205896927,10.597079406221017,3.1084274763646984e-05,0.1698703745358605,0.18547937885381308,62,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260834-v5-slots120-dt0.100000,controlled_synthetic_motion,20260834,5,12.0,3297,2220,630,896,0,181,2.22,0.6733393994540491,0.0,0.2966666666666667,499.0990990990991,400.0,1100.0,1300.0,0.27176220806794055,0.05489839247801031,0.32666060054595086,0.9043040293040293,26,0,0,0.0,0.0,0,0,0.0,0.0,0.5453018556240201,0.7529754544928509,12.440520769190156,6.02572408378577e-05,0.18877117551017364,0.34742320167488655,80,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260835-v5-slots120-dt0.100000,controlled_synthetic_motion,20260835,5,12.0,3236,2090,1722,865,0,281,2.09,0.6458590852904821,0.0,0.2,380.3349282296651,300.00000000000006,900.0,1200.0000000000002,0.2673053152039555,0.08683559950556242,0.3541409147095179,0.7686649503493932,2,0,0,0.0,0.0,0,0,0.0,0.0,0.478718449198154,0.6052277191394314,12.053998085911338,0.0001982179053596038,0.3973015350780781,0.41173208157899577,93,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260836-v5-slots120-dt0.100000,controlled_synthetic_motion,20260836,5,12.0,3840,2642,1704,1112,0,86,2.642,0.6880208333333333,0.0,0.4166666666666667,405.26116578349735,300.00000000000006,1300.0,1500.0,0.28958333333333336,0.022395833333333334,0.31197916666666664,0.7501419647927314,39,0,0,0.0,0.0,0,0,0.0,0.0,0.3295331220216429,0.4486310514130605,10.910704354442789,9.399212780314105e-05,0.3657067453855435,0.22033274099651612,55,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260837-v5-slots120-dt0.100000,controlled_synthetic_motion,20260837,5,12.0,4068,1665,484,2016,0,387,1.665,0.4092920353982301,0.0,0.265,288.8288288288288,200.0,700.0000000000001,1200.0000000000002,0.49557522123893805,0.09513274336283185,0.5907079646017699,0.6364678899082569,351,0,0,0.0,0.0,0,0,0.0,0.0,0.7432527537933781,0.6741740932289534,12.412076830821524,3.7018095483311725e-05,0.11932694189338879,0.3015742983816864,72,markov_traffic,full,markov_modulated,0.0,0.0,analytical
link_lifetime,synthetic-20260838-v5-slots120-dt0.100000,controlled_synthetic_motion,20260838,5,12.0,3395,2377,790,961,0,57,2.377,0.7001472754050073,0.0,0.27666666666666667,437.6525031552377,300.00000000000006,1200.0000000000002,1500.0,0.28306332842415316,0.01678939617083947,0.2998527245949926,0.8343278343278343,19,0,0,0.0,0.0,0,0,0.0,0.0,0.48856536704040343,0.6136437770126001,11.479027255172758,4.420098774822941e-05,0.18707594279435505,0.2816932139581429,83,markov_traffic,full,markov_modulated,0.0,0.0,analytical
